scc_id,child_uuid,child_label,child_internal_ids,parent_uuid,parent_label,parent_internal_ids,reason,source
0,9d36f0d9-c6a9-4826-b21d-00d988760335,Lifelong learning,https://linked-art.library.yale.edu/node/362386b0-553c-4798-97ae-9c6128000d71 https://linked-art.library.yale.edu/node/cdda5b19-bf0a-438c-92d4-278ce8726e94 https://linked-art.library.yale.edu/node/669887fd-7aba-45b4-992f-4327113d5b00,91366ad0-4e3e-4448-913e-07b4a4f9023e,education,https://linked-art.library.yale.edu/node/cce892fc-39ad-426f-a5fa-ad850bd61d9f https://linked-art.library.yale.edu/node/9f46dc0d-7564-44c3-a214-96ec663dfa56 https://linked-art.library.yale.edu/node/11597fb2-b237-44c2-9805-285d12af453c https://linked-art.library.yale.edu/node/cf3da9ed-dd58-485a-9995-05d8cf4ec1e6 https://linked-art.library.yale.edu/node/500a7162-c751-4534-ae55-621eeee4a9a4 https://linked-art.library.yale.edu/node/49db31f5-7ae7-4e96-9826-179cf03b89d2 https://linked-art.library.yale.edu/node/94c35a99-392d-4ec5-a75c-e912605d8b45 https://linked-art.library.yale.edu/node/f37c0855-0437-41ca-a3c0-9ed4e3360b0a https://linked-art.library.yale.edu/node/f4b650de-42fd-4847-910f-05587e779450 https://linked-art.library.yale.edu/node/db04885d-a019-47d2-9c7a-16b40ddaf893 https://data.paul-mellon-centre.ac.uk/concept/unrec_frvbzpjs https://linked-art.library.yale.edu/node/00b5fe3b-6dd7-4c06-a146-42a068141527,Lifelong learning is already connected via Learning.,fragment_6
0,13103532-4987-4e74-93ad-f6fcb5644d64,Adult education,https://linked-art.library.yale.edu/node/e5bdeafe-1fff-4c85-8f55-c7dae8f44bb7 https://linked-art.library.yale.edu/node/b39d6db4-7c8d-4966-bc5e-d3aace089e83,91366ad0-4e3e-4448-913e-07b4a4f9023e,education,https://linked-art.library.yale.edu/node/cce892fc-39ad-426f-a5fa-ad850bd61d9f https://linked-art.library.yale.edu/node/9f46dc0d-7564-44c3-a214-96ec663dfa56 https://linked-art.library.yale.edu/node/11597fb2-b237-44c2-9805-285d12af453c https://linked-art.library.yale.edu/node/cf3da9ed-dd58-485a-9995-05d8cf4ec1e6 https://linked-art.library.yale.edu/node/500a7162-c751-4534-ae55-621eeee4a9a4 https://linked-art.library.yale.edu/node/49db31f5-7ae7-4e96-9826-179cf03b89d2 https://linked-art.library.yale.edu/node/94c35a99-392d-4ec5-a75c-e912605d8b45 https://linked-art.library.yale.edu/node/f37c0855-0437-41ca-a3c0-9ed4e3360b0a https://linked-art.library.yale.edu/node/f4b650de-42fd-4847-910f-05587e779450 https://linked-art.library.yale.edu/node/db04885d-a019-47d2-9c7a-16b40ddaf893 https://data.paul-mellon-centre.ac.uk/concept/unrec_frvbzpjs https://linked-art.library.yale.edu/node/00b5fe3b-6dd7-4c06-a146-42a068141527,Adult education is already connected via Lifelong learning.,fragment_6
0,10c71fe0-b4bf-4c60-a2e1-029f25a2b54c,Fetus--Growth,,e3c4067f-2b6e-4cdb-a2a1-5b0d2b2eceac,Biological Evolution,https://linked-art.library.yale.edu/node/c29d13e3-2bf1-4a28-9743-2b0ef454d09a https://linked-art.library.yale.edu/node/4f5ac979-d10e-4e3b-a97f-bf8dbee89398 https://linked-art.library.yale.edu/node/e60bc3eb-9cca-49e1-b356-a96afcae55bc https://linked-art.library.yale.edu/node/fc1d1f12-cbac-4faf-a7cb-741a5f0cd9b6 https://linked-art.library.yale.edu/node/67fbd4d8-f68d-4acd-a456-8cb702802c3d https://linked-art.library.yale.edu/node/bfe51adc-db0c-44a3-a352-ef64f1834d5b https://linked-art.library.yale.edu/node/4073aa99-e6bd-45ff-90ea-86ac93f1be68 https://linked-art.library.yale.edu/node/1d48c1f6-be57-4485-a92e-459c6e260d1b,"Fetus growth is a specific biological process, not evolution.",fragment_6
0,b51d4353-bb6d-405f-a4c1-a25dd148f5b3,Family social work,https://linked-art.library.yale.edu/node/5f9c9dca-0731-4cf2-8d17-157185902b5f https://linked-art.library.yale.edu/node/9029e73f-643d-4ce7-8582-ab3c4ed58221 https://linked-art.library.yale.edu/node/a2e30296-4f54-44c9-b20a-2b558980ca8b,91366ad0-4e3e-4448-913e-07b4a4f9023e,education,https://linked-art.library.yale.edu/node/cce892fc-39ad-426f-a5fa-ad850bd61d9f https://linked-art.library.yale.edu/node/9f46dc0d-7564-44c3-a214-96ec663dfa56 https://linked-art.library.yale.edu/node/11597fb2-b237-44c2-9805-285d12af453c https://linked-art.library.yale.edu/node/cf3da9ed-dd58-485a-9995-05d8cf4ec1e6 https://linked-art.library.yale.edu/node/500a7162-c751-4534-ae55-621eeee4a9a4 https://linked-art.library.yale.edu/node/49db31f5-7ae7-4e96-9826-179cf03b89d2 https://linked-art.library.yale.edu/node/94c35a99-392d-4ec5-a75c-e912605d8b45 https://linked-art.library.yale.edu/node/f37c0855-0437-41ca-a3c0-9ed4e3360b0a https://linked-art.library.yale.edu/node/f4b650de-42fd-4847-910f-05587e779450 https://linked-art.library.yale.edu/node/db04885d-a019-47d2-9c7a-16b40ddaf893 https://data.paul-mellon-centre.ac.uk/concept/unrec_frvbzpjs https://linked-art.library.yale.edu/node/00b5fe3b-6dd7-4c06-a146-42a068141527,Family social work is already connected via Family policy.,fragment_6
0,2e858bd6-902d-4dc4-bbf4-7767290e9368,Housekeeping,https://linked-art.library.yale.edu/node/d1c4f01c-1e0d-4e2a-8942-e2b66786e45a https://data.paul-mellon-centre.ac.uk/concept/q5g5ejxt https://linked-art.library.yale.edu/node/629345fd-c092-4716-8661-5f967d71c740 https://linked-art.library.yale.edu/node/6e4f2a70-960a-4516-a9d2-4171a359f97c https://linked-art.library.yale.edu/node/7afab1a0-8679-4212-a6ae-5b2a47baafff https://linked-art.library.yale.edu/node/3a831052-7be6-4c65-9696-13377d86d7e1 https://linked-art.library.yale.edu/node/c7e88763-ebdd-4b81-8c6f-19ad792d75d9,91366ad0-4e3e-4448-913e-07b4a4f9023e,education,https://linked-art.library.yale.edu/node/cce892fc-39ad-426f-a5fa-ad850bd61d9f https://linked-art.library.yale.edu/node/9f46dc0d-7564-44c3-a214-96ec663dfa56 https://linked-art.library.yale.edu/node/11597fb2-b237-44c2-9805-285d12af453c https://linked-art.library.yale.edu/node/cf3da9ed-dd58-485a-9995-05d8cf4ec1e6 https://linked-art.library.yale.edu/node/500a7162-c751-4534-ae55-621eeee4a9a4 https://linked-art.library.yale.edu/node/49db31f5-7ae7-4e96-9826-179cf03b89d2 https://linked-art.library.yale.edu/node/94c35a99-392d-4ec5-a75c-e912605d8b45 https://linked-art.library.yale.edu/node/f37c0855-0437-41ca-a3c0-9ed4e3360b0a https://linked-art.library.yale.edu/node/f4b650de-42fd-4847-910f-05587e779450 https://linked-art.library.yale.edu/node/db04885d-a019-47d2-9c7a-16b40ddaf893 https://data.paul-mellon-centre.ac.uk/concept/unrec_frvbzpjs https://linked-art.library.yale.edu/node/00b5fe3b-6dd7-4c06-a146-42a068141527,Housekeeping is already connected via Family social work.,fragment_6
0,52ad4cf9-9717-4803-9d27-3eda2e885a80,construction (built works technique),https://linked-art.library.yale.edu/node/ad409d7f-261d-4ab2-8f62-0cc45ceb9111 https://linked-art.library.yale.edu/node/24c31ae4-75ba-4aaf-9756-48c2ae106dca https://ycba-lux.s3.amazonaws.com/v3/concept/b7/b7142106-2b99-43cf-baa7-ae866550e224.json https://linked-art.library.yale.edu/node/65e80f35-e369-4ef1-b137-1bec8fbe4965 https://linked-art.library.yale.edu/node/78392da2-e88b-49e2-bdad-81ef525c5f83 https://linked-art.library.yale.edu/node/5a9cbc7c-999c-4bc9-9711-8256f6d3b78f,84a2341c-f0ac-4544-af4d-4e04591bbe0f,reconstruction,,"Construction is the broader category, not reconstruction.",fragment_6
0,01fa526b-f3f2-4513-8e75-a08099fd24f6,Fiscal policy,https://linked-art.library.yale.edu/node/579bd6d8-b40f-49e5-978b-793f23a07f40 https://linked-art.library.yale.edu/node/bdcb6da1-d170-448a-97cf-6d76c4a41f0d https://linked-art.library.yale.edu/node/ed18aa62-5c0c-4444-ae9d-92b4f8694c58 https://linked-art.library.yale.edu/node/3c9d600d-6868-4d4c-a338-b7b4b1937bfe https://linked-art.library.yale.edu/node/1e42c9dd-a92f-4067-851c-32e71b2719cc https://linked-art.library.yale.edu/node/700a5496-332b-4d10-99c3-f2c132b22086 https://linked-art.library.yale.edu/node/86d0fbf9-9e78-4860-a309-b03ae5489afe https://linked-art.library.yale.edu/node/002d5213-e204-468a-b99e-b30583084554 https://linked-art.library.yale.edu/node/3fd9615d-7071-414d-8449-d91b811b43b4,9afc6f81-c6ec-4db2-bf88-ae8209ca8be1,Bookkeeping,https://linked-art.library.yale.edu/node/fda53fe5-b228-49e7-b8a6-31a69d549951 https://linked-art.library.yale.edu/node/8e8c73ad-b50f-4973-b6ad-056d472cb641 https://linked-art.library.yale.edu/node/98814968-5fc2-43d9-a040-facdae1f38c8 https://linked-art.library.yale.edu/node/7558e597-5bde-42f1-ba97-19462bb22d7c https://linked-art.library.yale.edu/node/4659b426-f166-4daa-9a4e-db00bbe9bc49 https://linked-art.library.yale.edu/node/c0635701-ee66-4563-8fe9-37f91187af35,Fiscal policy is not a subset of bookkeeping.,fragment_6
0,ef3fe5eb-57b6-4923-9b16-b53dab18b2a2,Textile crafts,https://linked-art.library.yale.edu/node/4ddaeec3-fd5a-4406-816b-350615dfabc6,af13bee3-971f-4de5-bb3d-e2dfd01eed2f,Textile fabrics,https://linked-art.library.yale.edu/node/fdf7defa-6f6a-406b-ab04-dd66110bf9c4 https://linked-art.library.yale.edu/node/5599b551-e852-4c6b-b7cc-3d55e6e7485a https://linked-art.library.yale.edu/node/fc1a79c5-2029-4e0b-841c-26e162d560aa https://data.paul-mellon-centre.ac.uk/concept/veekz4ru,"Textile crafts and fabrics are distinct, circular relationship.",fragment_6
0,9b189b8a-2f9f-4ef3-af5a-4d39f1406c23,fiction (general genre),https://linked-art.library.yale.edu/node/950ec71c-f135-45e7-81eb-041e8ddf1752 https://linked-art.library.yale.edu/node/20268edd-0634-4a3b-a6a5-ece382741f50 https://ycba-lux.s3.amazonaws.com/v3/concept/18/18ab1076-96ad-4ec5-ac3d-ebc510358a4e.json https://linked-art.library.yale.edu/node/f7bc492b-a682-46e2-a631-c2150df1d4e8 https://ycba-lux.s3.amazonaws.com/v3/concept/20/205ac079-85f2-4cae-8408-1fecfefaecd5.json,da99e8be-d124-40e2-9722-bc1577232935,Epic poetry,https://linked-art.library.yale.edu/node/754ccda1-beaa-4f4f-849a-726ec4bde1f1 https://linked-art.library.yale.edu/node/604ee7ec-9b58-4880-a465-f75ac0f2cb05 https://linked-art.library.yale.edu/node/ac65d725-062b-4bc9-8d30-3c2613bfe784,Fiction is a broader category than epic poetry.,fragment_6
0,a5b23fef-3dca-48fa-bb59-32fec7d76af7,Interdisciplinary approach in education,https://linked-art.library.yale.edu/node/4160bbed-5fbf-457d-8397-097ec8183788,91366ad0-4e3e-4448-913e-07b4a4f9023e,education,https://linked-art.library.yale.edu/node/cce892fc-39ad-426f-a5fa-ad850bd61d9f https://linked-art.library.yale.edu/node/9f46dc0d-7564-44c3-a214-96ec663dfa56 https://linked-art.library.yale.edu/node/11597fb2-b237-44c2-9805-285d12af453c https://linked-art.library.yale.edu/node/cf3da9ed-dd58-485a-9995-05d8cf4ec1e6 https://linked-art.library.yale.edu/node/500a7162-c751-4534-ae55-621eeee4a9a4 https://linked-art.library.yale.edu/node/49db31f5-7ae7-4e96-9826-179cf03b89d2 https://linked-art.library.yale.edu/node/94c35a99-392d-4ec5-a75c-e912605d8b45 https://linked-art.library.yale.edu/node/f37c0855-0437-41ca-a3c0-9ed4e3360b0a https://linked-art.library.yale.edu/node/f4b650de-42fd-4847-910f-05587e779450 https://linked-art.library.yale.edu/node/db04885d-a019-47d2-9c7a-16b40ddaf893 https://data.paul-mellon-centre.ac.uk/concept/unrec_frvbzpjs https://linked-art.library.yale.edu/node/00b5fe3b-6dd7-4c06-a146-42a068141527,Interdisciplinary approach is already connected via Curriculum planning.,fragment_6
0,526a6e0d-70b8-4917-8481-9ee3061bc02f," Education, Higher",https://linked-art.library.yale.edu/node/c6bc0739-2933-4e47-9124-8a7898ed3ea4 https://linked-art.library.yale.edu/node/341db097-c627-4edc-a1b1-964debd1f212 https://linked-art.library.yale.edu/node/b2118c1a-120e-41a1-9630-ff700d7ac995 https://linked-art.library.yale.edu/node/e96c26e0-a19c-4c67-96d9-3885f2610cfc https://linked-art.library.yale.edu/node/cca5d321-038e-454f-b16f-05b68b70430e,91366ad0-4e3e-4448-913e-07b4a4f9023e,education,https://linked-art.library.yale.edu/node/cce892fc-39ad-426f-a5fa-ad850bd61d9f https://linked-art.library.yale.edu/node/9f46dc0d-7564-44c3-a214-96ec663dfa56 https://linked-art.library.yale.edu/node/11597fb2-b237-44c2-9805-285d12af453c https://linked-art.library.yale.edu/node/cf3da9ed-dd58-485a-9995-05d8cf4ec1e6 https://linked-art.library.yale.edu/node/500a7162-c751-4534-ae55-621eeee4a9a4 https://linked-art.library.yale.edu/node/49db31f5-7ae7-4e96-9826-179cf03b89d2 https://linked-art.library.yale.edu/node/94c35a99-392d-4ec5-a75c-e912605d8b45 https://linked-art.library.yale.edu/node/f37c0855-0437-41ca-a3c0-9ed4e3360b0a https://linked-art.library.yale.edu/node/f4b650de-42fd-4847-910f-05587e779450 https://linked-art.library.yale.edu/node/db04885d-a019-47d2-9c7a-16b40ddaf893 https://data.paul-mellon-centre.ac.uk/concept/unrec_frvbzpjs https://linked-art.library.yale.edu/node/00b5fe3b-6dd7-4c06-a146-42a068141527,Higher education is already connected via Postsecondary education.,fragment_6
0,0060718b-4359-4430-8a55-8c0fa5e776b6,Reviews,https://linked-art.library.yale.edu/node/789a947d-3f0f-4650-aa0c-2c49ac7bc8fb https://linked-art.library.yale.edu/node/0812bc3c-44f6-409b-a3c6-67cb1fcef701 https://linked-art.library.yale.edu/node/49d510e2-f5a5-4760-8728-d4be695315ab https://linked-art.library.yale.edu/node/d8db975e-ebbd-4f26-b443-824e8ed3c03f https://linked-art.library.yale.edu/node/7e5bff10-e1eb-41ab-8b61-9d72a50f3af3,7106cd35-de96-4b60-8a96-dd441a90c703,"Bibliography, Critical",https://linked-art.library.yale.edu/node/7fef14d4-59db-4fd7-a5be-6b5f692d950e https://linked-art.library.yale.edu/node/32659b31-fd4e-40c6-ae3b-3e37f78e5b10 https://linked-art.library.yale.edu/node/858f7207-11bc-438a-83ae-a08d82efa190 https://linked-art.library.yale.edu/node/de3bc72d-5f90-4a5b-b4ac-2ece5678223a,"Reviews and bibliography are distinct, circular relationship.",fragment_6
0,d6831f07-0b9f-4e56-8592-ccbb418d2fad,sexuality,https://linked-art.library.yale.edu/node/749ec453-c9af-4fc7-a9b3-5f7d366a1118 https://linked-art.library.yale.edu/node/6a40fe2b-66ca-40f0-b4fe-ba740f65cde5 https://linked-art.library.yale.edu/node/e23659c6-a3d0-4b34-92ce-f5131e9a5236 https://linked-art.library.yale.edu/node/3548fa43-887a-47d8-a1e4-02939d5d7c36 https://linked-art.library.yale.edu/node/961d7f1b-e72a-48a0-93b8-0c274aff653c https://linked-art.library.yale.edu/node/c660e81e-9ece-4c08-bb6b-2eb8934c1a3a https://linked-art.library.yale.edu/node/7a338851-5555-4253-8dbf-e04971b8c821 https://linked-art.library.yale.edu/node/933b1a5d-be86-4dd4-9286-f0677a0d2810 https://linked-art.library.yale.edu/node/694cd1a4-efc6-4cb3-9615-857fe1a6ff8b https://linked-art.library.yale.edu/node/53117cba-ea6b-4269-803f-81a049ca8f97 https://linked-art.library.yale.edu/node/4d317d92-615c-47d8-8cc7-7a2ffb3b1274 https://linked-art.library.yale.edu/node/95f73fb4-d7af-44c6-8c5a-8d934b01d03c https://linked-art.library.yale.edu/node/d6b0ce87-b234-408d-bb3d-b41970403d62 https://linked-art.library.yale.edu/node/cd531c23-c948-4a98-95bb-5b405765bc77 https://linked-art.library.yale.edu/node/5095211f-49ce-47b2-9504-014ff5afccab https://linked-art.library.yale.edu/node/09700a38-efce-4a2e-8243-3a0a702b56c7,cad65a36-60b7-4c52-8207-21a9e0224bd6,Sexual cycle,https://linked-art.library.yale.edu/node/9c33f1b0-0b39-46ec-93d0-c800ab2f3cff,Sexuality is broader than the sexual cycle.,fragment_6
0,01f8ff65-bb39-4796-9bbe-c2cc9aba4916,Epigenesis,https://linked-art.library.yale.edu/node/699c295c-db08-4ea2-9d40-1b97a9c5bfe6 https://linked-art.library.yale.edu/node/1356afc8-65c6-444d-a270-d0bbd0c117f0 https://linked-art.library.yale.edu/node/f62780ce-8638-4b70-b4e0-d4b495d9ea0e https://linked-art.library.yale.edu/node/717952e6-873f-4c92-8db5-b127900d4382 https://linked-art.library.yale.edu/node/71c9352c-6d8c-4965-92e9-de55a2eeb783,10c71fe0-b4bf-4c60-a2e1-029f25a2b54c,Fetus--Growth,,Epigenesis is a broader biological concept than fetal growth.,fragment_6
0,91366ad0-4e3e-4448-913e-07b4a4f9023e,education,https://linked-art.library.yale.edu/node/cce892fc-39ad-426f-a5fa-ad850bd61d9f https://linked-art.library.yale.edu/node/9f46dc0d-7564-44c3-a214-96ec663dfa56 https://linked-art.library.yale.edu/node/11597fb2-b237-44c2-9805-285d12af453c https://linked-art.library.yale.edu/node/cf3da9ed-dd58-485a-9995-05d8cf4ec1e6 https://linked-art.library.yale.edu/node/500a7162-c751-4534-ae55-621eeee4a9a4 https://linked-art.library.yale.edu/node/49db31f5-7ae7-4e96-9826-179cf03b89d2 https://linked-art.library.yale.edu/node/94c35a99-392d-4ec5-a75c-e912605d8b45 https://linked-art.library.yale.edu/node/f37c0855-0437-41ca-a3c0-9ed4e3360b0a https://linked-art.library.yale.edu/node/f4b650de-42fd-4847-910f-05587e779450 https://linked-art.library.yale.edu/node/db04885d-a019-47d2-9c7a-16b40ddaf893 https://data.paul-mellon-centre.ac.uk/concept/unrec_frvbzpjs https://linked-art.library.yale.edu/node/00b5fe3b-6dd7-4c06-a146-42a068141527,0027fb04-04de-4de1-867a-b624fdb5328d,Pregnancy,https://linked-art.library.yale.edu/node/8dcd8daf-28b8-4c2d-95a8-097407fd4deb https://linked-art.library.yale.edu/node/ee2eded1-cc04-48ab-a173-266df8d7e9c6 https://linked-art.library.yale.edu/node/d6108205-f9be-43be-a396-bc4387368309 https://linked-art.library.yale.edu/node/66a5ef30-57eb-446e-9c4a-2b6f64b4f826 https://linked-art.library.yale.edu/node/9d771716-3c21-439f-abcc-8c267c59406b https://linked-art.library.yale.edu/node/6481fae6-53fb-417d-81e3-a4d8dbcf534a,Education is not a subset of pregnancy.,fragment_6
0,4a0621b2-2e75-4c55-ba51-9394e716d34c,names,https://linked-art.library.yale.edu/node/5d91919d-11d6-4fa6-b1bf-c63132cae697,188bb7e8-5ad1-421d-877a-438a7fd5b64e,,,Names are a specific type of singular term.,fragment_7
0,8b0fdc80-d84c-4665-8f2a-c073217f3c14,children (people by age group),https://linked-art.library.yale.edu/node/7b762e62-a562-458d-9422-307a96a156d4 https://linked-art.library.yale.edu/node/2b4c1594-1afb-4afe-826f-86fdd76287e9 https://linked-art.library.yale.edu/node/079fe033-cb3a-4ece-95cd-498c3aca790f https://linked-art.library.yale.edu/node/94923414-e163-45df-ab00-f36c82d405a6 https://linked-art.library.yale.edu/node/4dd8c06c-c2e1-48e0-b546-ded71dc279c8 https://linked-art.library.yale.edu/node/a30272cf-9468-431f-8021-6c3046bdb242 https://linked-art.library.yale.edu/node/839914bf-c5a6-4ad5-92ed-7fc25cdd0777 https://linked-art.library.yale.edu/node/5531a2f1-d657-4858-aeff-b0547a66b679 https://linked-art.library.yale.edu/node/c31dd02d-7912-4e0a-80e1-ad9566564afe https://linked-art.library.yale.edu/node/1d1cc9b3-dc24-471d-8894-35760827d9f6 https://linked-art.library.yale.edu/node/d4d79397-304c-4882-949a-d9abc9ebd06d https://linked-art.library.yale.edu/node/bd4c68b8-5fe1-424e-8889-396c3b95f55f,74f0ec44-f193-48af-85bd-60ce6132daf6,Toddlers,https://ycba-lux.s3.amazonaws.com/v3/concept/cf/cf91272e-e61a-4279-8824-e41bab2a916c.json https://linked-art.library.yale.edu/node/9d6f7c18-d912-4f8e-9d81-636df7fe8526 https://linked-art.library.yale.edu/node/e75e3951-ad10-4985-9879-ecf2e828e5bd,Children is a broader category than toddlers.,fragment_8
0,5aad4492-fb70-466e-b489-28046038ec01,Comprehensive high schools,https://linked-art.library.yale.edu/node/240d5c58-0ea5-42c9-89ea-ae43506b2d94,f0f6d47d-a192-4636-8467-58b71732133f,High schools,https://linked-art.library.yale.edu/node/f5d7375c-a042-4169-8cda-1ac25bc63860 https://linked-art.library.yale.edu/node/e901cdd4-3216-4707-800c-adfb6e46181f https://linked-art.library.yale.edu/node/91ac1dd5-5a6d-478a-874e-22d713404448 https://linked-art.library.yale.edu/node/da6d70ac-2dd4-4d1c-bd5a-9775cac08666,Removing redundant duplicate broader relationship.,fragment_9
0,f0f6d47d-a192-4636-8467-58b71732133f,High schools,https://linked-art.library.yale.edu/node/f5d7375c-a042-4169-8cda-1ac25bc63860 https://linked-art.library.yale.edu/node/e901cdd4-3216-4707-800c-adfb6e46181f https://linked-art.library.yale.edu/node/91ac1dd5-5a6d-478a-874e-22d713404448 https://linked-art.library.yale.edu/node/da6d70ac-2dd4-4d1c-bd5a-9775cac08666,5aad4492-fb70-466e-b489-28046038ec01,Comprehensive high schools,https://linked-art.library.yale.edu/node/240d5c58-0ea5-42c9-89ea-ae43506b2d94,"High schools is the broader category, not the narrower.",fragment_9
0,48240c2b-c8d5-4de1-873f-25ccc0cd9bba,Business cycles,https://linked-art.library.yale.edu/node/277e833c-ee9c-404f-ac1c-5a8bdedb451d,ae6fa33e-b67c-47fa-993c-65c8f2ad4ccd,,,"These concepts are equivalent, not broader or narrower.",fragment_10
0,5626c1eb-0feb-4402-a5b7-4587b57a1b76,nature reserves,https://linked-art.library.yale.edu/node/beb37765-ea7e-4876-8c19-129c9616a8cd https://data.paul-mellon-centre.ac.uk/concept/frqe8xtk https://linked-art.library.yale.edu/node/e147b287-7c3f-4747-9702-442cd5397b49 https://linked-art.library.yale.edu/node/1ed4ce4f-ba61-424e-a482-3bfef6021f2e https://linked-art.library.yale.edu/node/9438c1e1-1cde-4976-b1f1-1dd1c51938fe,1b3b29ce-0312-4039-bb4a-6490198f4ee9,Natural resources conservation areas,https://linked-art.library.yale.edu/node/f1a89a60-12a8-48ce-939d-251003871152,Nature reserves are a type of conservation area.,fragment_11
0,5626c1eb-0feb-4402-a5b7-4587b57a1b76,nature reserves,https://linked-art.library.yale.edu/node/beb37765-ea7e-4876-8c19-129c9616a8cd https://data.paul-mellon-centre.ac.uk/concept/frqe8xtk https://linked-art.library.yale.edu/node/e147b287-7c3f-4747-9702-442cd5397b49 https://linked-art.library.yale.edu/node/1ed4ce4f-ba61-424e-a482-3bfef6021f2e https://linked-art.library.yale.edu/node/9438c1e1-1cde-4976-b1f1-1dd1c51938fe,2230a23a-261e-4498-81ce-7123c81213bd,Landscape protection,https://linked-art.library.yale.edu/node/5b471b36-761f-4d5e-91a6-45084fe3961a,Nature reserves are a specific form of landscape protection.,fragment_11
